discovered_ts_ms,condition_id,market_slug,coin,timeframe,question,token_id_up,token_id_down,end_date,end_ts_ms
1773170726086,0xb52f52b38ea4517676e446f3d1614aec7e9bbfc06a2c8ee8d142f2e3172775b2,sol-updown-5m-1773173700,SOL,5m,"Solana Up or Down - March 10, 4:15PM-4:20PM ET",95678788791618220241142991479828101493649868789489084018708935975823184085399,49754374794720118888914387432394913227880176673956836905896886181042448138370,2026-03-10T20:20:00Z,1773174000000
1773170726086,0x0e3a9995b0827266bd1991b1490909311e9e6949d7026ee6e813e875a716f7e9,sol-updown-15m-1773173700,SOL,15m,"Solana Up or Down - March 10, 4:15PM-4:30PM ET",97917983204705919852002581818087773873212316938671092176241477272232057619385,102983521564298374201508727703357189560666374844872172163646940880487962616963,2026-03-10T20:30:00Z,1773174600000
1773170726086,0xfe29e180d2f9611b17de59ee596b298ca998dd8a93a1d56ce5b2aa19c2fd6fb0,sol-updown-5m-1773174000,SOL,5m,"Solana Up or Down - March 10, 4:20PM-4:25PM ET",92537823355029902212258366712147862235412518068141900760663905909241147057995,20918007419866562021534696202155422272664455339177232092987675803726431750354,2026-03-10T20:25:00Z,1773174300000
1773170726086,0x39cbda7c0feb492a97600a91efd18a29314c98aac34098282654420a539ebf9b,sol-updown-5m-1773174300,SOL,5m,"Solana Up or Down - March 10, 4:25PM-4:30PM ET",80213462001435979954422163715823797956456614629031391883877571000730759221729,32569469262365648350361936541246048171280157082124653236256008450776894247503,2026-03-10T20:30:00Z,1773174600000
1773170726086,0xb36542523572ef6c0c4a73fd218767414230bee667999e57a7acc68f145c9be2,sol-updown-15m-1773174600,SOL,15m,"Solana Up or Down - March 10, 4:30PM-4:45PM ET",4337418724902119845511994986033840189763367861447543918854915123554346730502,72332182000181764673745954485206054853099125057261943648911980004568274608311,2026-03-10T20:45:00Z,1773175500000
1773170726086,0x0779a893a7d02326f04d40cd040d6202b1adae9c1ef606a57aa492fdf381167b,sol-updown-5m-1773174600,SOL,5m,"Solana Up or Down - March 10, 4:30PM-4:35PM ET",25075251888437994468463034830695520226367268541566940671268565589794948611406,40660060417698266127730194377188925913262642765216981035539662803754160824021,2026-03-10T20:35:00Z,1773174900000
1773170726086,0x60a17755bf99aa28534af9c0daf26fef851f1a203beba0cb001f49e2ebe3be90,sol-updown-5m-1773174900,SOL,5m,"Solana Up or Down - March 10, 4:35PM-4:40PM ET",42231785484881256668134800590375037797250770861197024630674351810009254528534,79506941651196626067561655571228203399235903079486359678622994497853440068122,2026-03-10T20:40:00Z,1773175200000
1773170726086,0x0dc03e97e6590aed56a79e9d0717ee51d6c12f8f4a22a1c1c004c2274597fa8b,sol-updown-5m-1773175200,SOL,5m,"Solana Up or Down - March 10, 4:40PM-4:45PM ET",110369473486595845514739106619327016498229004072118986977735587608211862078784,4864823349377653228175370163879487368335259596092429071441816751802988498149,2026-03-10T20:45:00Z,1773175500000
1773170726086,0x8cecd7bbda63a509783e2301d0947dd6281bd9ff4ec363fa90c36c4ce33c203b,sol-updown-5m-1773175500,SOL,5m,"Solana Up or Down - March 10, 4:45PM-4:50PM ET",2486526491984203123478174120110522903313210647844156449298332600505230801086,49941245415764290520829697059048033605602829176851329959091420327352736685912,2026-03-10T20:50:00Z,1773175800000
1773170726086,0x0528b1d2641b62e81d964bb9f14b994c3aa9700cf147ff22965d640e7bfedc3f,sol-updown-15m-1773175500,SOL,15m,"Solana Up or Down - March 10, 4:45PM-5:00PM ET",1180231504616749841484603564820292832178013582372991041856201659808559704209,31715036204234065014396139879718592847489442935233263016857025874876174876812,2026-03-10T21:00:00Z,1773176400000
1773170726086,0xd0ad011ed9d6db6cec55b77b996eb090f5dcfc488007947ac2143c92a286fd9c,sol-updown-5m-1773175800,SOL,5m,"Solana Up or Down - March 10, 4:50PM-4:55PM ET",64975749903707505302158317660971274130712384804167111073886599876790508791199,76664648122123196847802300875894110594619140891433842266059946190694262408821,2026-03-10T20:55:00Z,1773176100000
1773170726086,0x648df0e32196f4a033f193fc26490e9df7062375500b507a016663f791dfd3a7,sol-updown-5m-1773176100,SOL,5m,"Solana Up or Down - March 10, 4:55PM-5:00PM ET",78817193782196620615786582702482512322300666009870247308037711077335918444254,86738075644218026606641058878237116962160577446526053553210291816365831796031,2026-03-10T21:00:00Z,1773176400000
1773170726086,0x3c6e7e20d81a1ebfb32318b750ad96443287aae66067ecd0da97e4cedf49e0b7,sol-updown-15m-1773176400,SOL,15m,"Solana Up or Down - March 10, 5:00PM-5:15PM ET",43786608857954878866360388965099310790382831752512099296458809103674530795050,97495445166584716598039976323973402935645198806491728456660480554332993020448,2026-03-10T21:15:00Z,1773177300000
1773170726086,0x11e381671f5d4607436e16f30d8e8ef06458b92c2cf9f20cc48514f96eac4708,sol-updown-5m-1773176400,SOL,5m,"Solana Up or Down - March 10, 5:00PM-5:05PM ET",16090869287400160497271132870161253631418087617874787826857434018735908182115,40633616237939123121913782519212936670446433628005665285601321019729375320345,2026-03-10T21:05:00Z,1773176700000
1773170726086,0x0b7053179bc7a3c87309e4751765a5bd9c7aa1811a7cca062086480527c4d005,sol-updown-5m-1773176700,SOL,5m,"Solana Up or Down - March 10, 5:05PM-5:10PM ET",45813890928947248860267575977209420324624442338902988265072024384223088113701,84942089726331106061677070309785323651266227855536585478562669734917813090793,2026-03-10T21:10:00Z,1773177000000
1773170726086,0xc0c88d5be95af17714bf848822f0d5c52c370259afeee5cf3da1b434d9b137c8,sol-updown-5m-1773177000,SOL,5m,"Solana Up or Down - March 10, 5:10PM-5:15PM ET",58188402664747696574436178821651863481741038397244871942041070379186729735049,91143569369639376180447600935543404707603542897488040685691491885364018567074,2026-03-10T21:15:00Z,1773177300000
1773170726086,0xa66729bdef0c1b24e63b9bbcf1e95203b53e40f536db51a07000e490607e198d,sol-updown-5m-1773177300,SOL,5m,"Solana Up or Down - March 10, 5:15PM-5:20PM ET",27065822366769704104426667013618385820381910317610370573594065114623518178491,100058115076107584413056288072778556906913204724493302988342952324031995246688,2026-03-10T21:20:00Z,1773177600000
1773170726086,0x9439ee2ae995f57a592108696a0ee4504a3efd363e7c3f1fbe6a7d2d6e1520bb,sol-updown-15m-1773177300,SOL,15m,"Solana Up or Down - March 10, 5:15PM-5:30PM ET",16479468335596791948002165427266109635053993410176187153017534547624132449133,12645496158613989008907321512755412600358030848398924351552629069046964172683,2026-03-10T21:30:00Z,1773178200000
1773170726086,0x0477e926e7046b816c2273cc583a7cf09b2e27a78bfc45922daa9c3c6969c04e,sol-updown-5m-1773177600,SOL,5m,"Solana Up or Down - March 10, 5:20PM-5:25PM ET",71643310878956190520193873410139303617473988440188578234668665913866650476359,80154559197596672173441054057196310519788837966642833823186758968221444354748,2026-03-10T21:25:00Z,1773177900000
1773170726086,0x64886029b432e383c27cf70772583801aa86e92db1b4197964f57934e7947b4f,sol-updown-5m-1773177900,SOL,5m,"Solana Up or Down - March 10, 5:25PM-5:30PM ET",77493412932117782279298665294770705136848034187432919356304947633719747145745,2730408227318150739841395165858597593493061102740602825967023588046176460285,2026-03-10T21:30:00Z,1773178200000
1773170726086,0x2621361d6f87389cc3143652756eb58b7ca1619bd8f3e7edd1d4078f68e604d8,sol-updown-15m-1773178200,SOL,15m,"Solana Up or Down - March 10, 5:30PM-5:45PM ET",68249940487092503559685236042241378502170917694085195817677814177453582042075,32016776845415953313645261084258631083994441985132761003546566325906524852581,2026-03-10T21:45:00Z,1773179100000
1773170726086,0x545574809a2bcd4efc9a3272e0286ccbfc32756d37ac6aaa05058e649fcf2e03,sol-updown-5m-1773178200,SOL,5m,"Solana Up or Down - March 10, 5:30PM-5:35PM ET",81702491480203981463971736357621183845240669029141638180926432376355200514291,104297885608943337735622077172472111131695209005745466771798052657057125039117,2026-03-10T21:35:00Z,1773178500000
1773170726086,0xa35ef14638d044c1a2bc7ecf8809dafbbd0929f9b42ada1fecbbd7cc6234e90a,sol-updown-5m-1773178500,SOL,5m,"Solana Up or Down - March 10, 5:35PM-5:40PM ET",70429132362687594442735195633938732666081579645051596876940453822555624315391,60935778916217231893721537694149619542030348503973778668124152885592310647458,2026-03-10T21:40:00Z,1773178800000
1773170726086,0xbdfe3b22863308851a89c98cf8724163f3f57437095b8e0476c0bd1623bb87fd,sol-updown-5m-1773178800,SOL,5m,"Solana Up or Down - March 10, 5:40PM-5:45PM ET",559201310009902369016799470802627419763261068454454351932896514951732849753,72439092544867926039458035033819436296348714451045339526223741599895885507141,2026-03-10T21:45:00Z,1773179100000
1773170726086,0x902055285b730697da17f1a2f140ab3ff684413fac6741dc243ef471e5e29100,sol-updown-5m-1773179100,SOL,5m,"Solana Up or Down - March 10, 5:45PM-5:50PM ET",28565757342736965419165921878133448080851304876355925232480099565962106369630,23209407503255952844894856688714302925305986780013602474076182777497557132462,2026-03-10T21:50:00Z,1773179400000
1773170726086,0xba1a66751ae90517b20a4fd4c3fcbc0c93d8745b3ef18cb5de56c45b0d5f1ce6,sol-updown-15m-1773179100,SOL,15m,"Solana Up or Down - March 10, 5:45PM-6:00PM ET",38575435540412137047768859210823070440513762737192509990107638540476644943288,41457065171871435076061335781826029457807142845872970066185276733738747268160,2026-03-10T22:00:00Z,1773180000000
1773170726086,0xfa32ad3dc998e94432c56f17c7e7f4bd479e05781a5b1b608d5a8845536d44e2,sol-updown-5m-1773179400,SOL,5m,"Solana Up or Down - March 10, 5:50PM-5:55PM ET",106909243405548701847371306218994208365753726223483042068365600699637802956683,7333367918358072174062675646488318426077498448374582723392935349991605020855,2026-03-10T21:55:00Z,1773179700000
1773170726086,0x9fbc5ee002e52c0bc1ae5587777334389d19c48cfe9c41a553cf3d6784cfea4e,sol-updown-5m-1773179700,SOL,5m,"Solana Up or Down - March 10, 5:55PM-6:00PM ET",77625667291775827407723333793596998338927545097096019602040630777956205199379,55278100089577955785877722490870899984663349000161639175485470355754668001120,2026-03-10T22:00:00Z,1773180000000
1773170726086,0x4f7ad7d6bf69b842379a7b79e69fce8ac4ba1da09e8a6fff54c668d239070975,sol-updown-15m-1773180000,SOL,15m,"Solana Up or Down - March 10, 6:00PM-6:15PM ET",93211398723991564353210469711986843926188771356154259661926965492596438649909,46366141306145864179504342433762231954300620456553602911287172360283759525176,2026-03-10T22:15:00Z,1773180900000
1773170726086,0x672103a53992f5485c12c1a5bc85c4ab81c7d90fb7e29a081191ba4480c1c8e5,sol-updown-5m-1773180000,SOL,5m,"Solana Up or Down - March 10, 6:00PM-6:05PM ET",949083026740095870764118886483194907816050659627416342964395738407533306236,78233601223154327395790697984258602688927300514365108066826348819301572555663,2026-03-10T22:05:00Z,1773180300000
1773170726086,0x3d0d54580af0b99fd7f21197d036a3bfe8623fd87f323766939df10ee123ab2d,sol-updown-5m-1773180300,SOL,5m,"Solana Up or Down - March 10, 6:05PM-6:10PM ET",61134508387347391752654714743317319759082581952245506829914797893196810158111,87710039844072796002480695398167277555685651985973046556423604513120388743284,2026-03-10T22:10:00Z,1773180600000
1773170726086,0x11cb8cf9fbf5014738c0ba5cfd3c07ecdc196794e006bb84bbda285d35a3270c,sol-updown-5m-1773180600,SOL,5m,"Solana Up or Down - March 10, 6:10PM-6:15PM ET",71633954520323325650127908756234445157120814611783198748342528448103615110498,45739746032532187285985817118246242721434514716894035568843067688067493397300,2026-03-10T22:15:00Z,1773180900000
1773170726086,0x89015924e6954dd8e1d0997de76b2ec63bfe3dfbf744fe700df809246a248d68,sol-updown-5m-1773180900,SOL,5m,"Solana Up or Down - March 10, 6:15PM-6:20PM ET",44230251218636370560658480714225719209131784260829643726502979700392443543164,109059575561407877334323662780523720218834566299606282067821363387062954719091,2026-03-10T22:20:00Z,1773181200000
1773170726086,0xb561d5eb528ec4b84a7fa3a9e030cb56cf2aca21fdfefe382a59c957374ae710,sol-updown-15m-1773180900,SOL,15m,"Solana Up or Down - March 10, 6:15PM-6:30PM ET",14672419547676920720607734929100419651048286560569243072277850886790671264704,42609184161258268018872963406384296961556262273700240587852213722339440383955,2026-03-10T22:30:00Z,1773181800000
1773170726086,0x95aca9780536d568e702a145b679fafebcb43c651e4c80d4b6435c6a82a1100f,sol-updown-5m-1773181200,SOL,5m,"Solana Up or Down - March 10, 6:20PM-6:25PM ET",109584074614308137876523744316397661994919377544752917988765298126147374995095,76696762271472072784328952991624082330837840172225065391960540224247207717604,2026-03-10T22:25:00Z,1773181500000
1773170726086,0x2965a4e1518bcd9daa0564072ac2f7973386ac7563b08fd804addbc14f09b558,sol-updown-5m-1773181500,SOL,5m,"Solana Up or Down - March 10, 6:25PM-6:30PM ET",29495874149329757399661389363784230137877522775629631701010820137066424220200,95847732195016394720853722444638317693120932883231477971563971938848160389803,2026-03-10T22:30:00Z,1773181800000
1773170726086,0xf05af05d182f2cc5d211f2d4f08531c1ae1e076ed75c3907e2c0e09be935d71c,sol-updown-5m-1773181800,SOL,5m,"Solana Up or Down - March 10, 6:30PM-6:35PM ET",5460110821870569658464770361465437874800894706146553671228365766010940095745,3968557380465600901433938098231884795518741725143763532469928812654208427806,2026-03-10T22:35:00Z,1773182100000
1773170726086,0x61f8fbc38932d02a36782b5a3035e476bf363ae673b4e1411c64244865ab818c,sol-updown-15m-1773181800,SOL,15m,"Solana Up or Down - March 10, 6:30PM-6:45PM ET",96828691926237425368026333429773329577931378876392847827118406041810431240420,90401731468626678610991878103225276244377009006681946159538779027673188220500,2026-03-10T22:45:00Z,1773182700000
1773170726086,0x1b5b393a059ff786f4924807bf35cdb3f88ba7d4038baad58222b6c3a35b33e7,sol-updown-5m-1773182100,SOL,5m,"Solana Up or Down - March 10, 6:35PM-6:40PM ET",68420273113598800598269379754668583495752684467029893905548838357016406245521,69176310863653193780368946524539699984776477628433980747567827026231388950898,2026-03-10T22:40:00Z,1773182400000
1773170726086,0xd574599b0c168097b21eb04256f0a5c083e8d7fd94888d942822636fa45b3b68,sol-updown-5m-1773182400,SOL,5m,"Solana Up or Down - March 10, 6:40PM-6:45PM ET",49410060784525763332751978489168585744777802619018945653579850556399652982744,86324459789827904212090607208851289243370927942253679576040729866139602510841,2026-03-10T22:45:00Z,1773182700000
1773170726086,0xf3065f505b38717174d4ddf68c1c1a608e309938945ef04faf6f913c29a353c1,sol-updown-15m-1773182700,SOL,15m,"Solana Up or Down - March 10, 6:45PM-7:00PM ET",20087967851501764047383892013074703268548568196085126146296282204522586278032,15929923923611468847841372627257343990098716039990253871554874713339269095879,2026-03-10T23:00:00Z,1773183600000
1773170726086,0x77ae14a7c58ff58aaac66b3505ce0459ea841e1a24965881620d41a1c2798145,sol-updown-5m-1773182700,SOL,5m,"Solana Up or Down - March 10, 6:45PM-6:50PM ET",50081009779849300475766208651259181091681394258111324392109630996755959412856,7065154045272161324859500150908607968532757364740639038366473912833575315106,2026-03-10T22:50:00Z,1773183000000
1773170726086,0xac2f38f754b368a434eabefce330d2fb2cb79aa0b94db1c7c4050c74896521b9,sol-updown-5m-1773183000,SOL,5m,"Solana Up or Down - March 10, 6:50PM-6:55PM ET",47651214915511250913590310601645956458984212773850269168876119157754582335648,45230614659510842069783333173473218760588371903748166746682154913136442146697,2026-03-10T22:55:00Z,1773183300000
1773170726086,0xe7606d1b2a2ff2dd7219b5a4d7bdb960d22140e9c909b9559b3352aa63d84f7d,sol-updown-5m-1773183300,SOL,5m,"Solana Up or Down - March 10, 6:55PM-7:00PM ET",54363074486555682069898557809768419475064617734658301687499985112221463497034,104174146944784123117275400040230651108090485031747966884671381054514861359525,2026-03-10T23:00:00Z,1773183600000
1773170726086,0xa7d424fd22cd49845515ed67543fc26439f9d211d9ec0719ea2dc9e251b19d60,sol-updown-15m-1773183600,SOL,15m,"Solana Up or Down - March 10, 7:00PM-7:15PM ET",21090914223148395917018272858749136817354640904950240821007309632023533134301,13788483599652602708516522994024948064224980597575623776639004984872403989233,2026-03-10T23:15:00Z,1773184500000
1773170726086,0x38d267bd49e8db3364d46131237ab9134a3d719e89ca69d871c1ac6dcc0561c0,sol-updown-5m-1773183600,SOL,5m,"Solana Up or Down - March 10, 7:00PM-7:05PM ET",99776808708363445692617938438167951173426596219928196917105729796160050762672,9285157397748765066258270175806843706529098153842732285613676296490071517403,2026-03-10T23:05:00Z,1773183900000
1773170726086,0x6edd7316969d414de9c410dbab82f746d883c9340fdf557e6e935363af9894d6,sol-updown-5m-1773183900,SOL,5m,"Solana Up or Down - March 10, 7:05PM-7:10PM ET",40791058037562575735903866803026820512920713944235041938312623663925678937684,67911325347072580595112216811258149788539928229832282557310755559190061519890,2026-03-10T23:10:00Z,1773184200000
1773170726086,0xff76deb9bf5525a9db47f775d2a2859d04d0293011d59b8043a06c7a626e94ea,sol-updown-5m-1773184200,SOL,5m,"Solana Up or Down - March 10, 7:10PM-7:15PM ET",73644111735660237085493936622401319757274042482352666033998506663899472638324,19691476131121385491318062717453668607531708688721229697245357555325209966518,2026-03-10T23:15:00Z,1773184500000
1773170726086,0x1c86a19313475c2b1486849591d42c42e4051b836d74ac7c39d6edd8a13d2b05,sol-updown-15m-1773184500,SOL,15m,"Solana Up or Down - March 10, 7:15PM-7:30PM ET",76615450001040327514462413826766188782663973489521742480625342697005424328721,112080888276491380200311115751616047749507591231330386040569801693718884928446,2026-03-10T23:30:00Z,1773185400000
